ID,pre_cmj_height,post_cmj_height,pre_dj_height,post_dj_height,pre_dj_ct,post_dj_ct,pre_dj_rsi,post_dj_rsi,pre_left_mvc,post_left_mvc,pre_right_mvc,post_right_mvc
LK,0.349,0.39,0.271,0.351,0.192,0.155,1.41,2.26,1555,1668,1573,1744
TJ,0.432,0.455,0.338,0.341,0.188,0.168,1.8,2.04,1773,1893,1836,1933
SA,0.352,0.396,0.307,0.364,0.17,0.175,1.8,2.08,1621,1786,1647,1777
AL,0.498,0.531,0.381,0.438,0.178,0.188,2.21,2.33,1258,1687,1393,1695
TT,0.421,0.487,0.434,0.434,0.168,0.15,2.59,2.89,1778,1866,1755,1965
KK,0.445,0.479,0.449,0.502,0.15,0.158,2.99,3.19,1711,1932,1790,1917
AK,0.363,0.383,0.3,0.304,0.215,0.2,1.4,1.52,1357,1542,1384,1539
LLD,0.44,0.449,0.364,0.368,0.18,0.172,2.02,2.13,1406,1506,1395,1578
AR,0.402,0.42,0.335,0.354,0.178,0.175,1.89,2.02,1554,1946,1728,1855
MR,0.473,0.513,0.322,0.344,0.158,0.148,2.04,2.34,2077,2092,2067,2128
JS,0.354,0.466,0.405,0.514,0.21,0.2,1.93,2.57,1603,1790,1533,1800
VK,0.42,0.458,0.402,0.483,0.175,0.178,2.3,2.72,1464,1667,1591,1661
JS,0.402,0.45,0.43,0.423,0.178,0.128,2.43,3.29,1525,1596,1545,1653
