km/h,m/s,Giarmatzis (2015),Thomas (2020),Thomas (2020),van den Bogert (1999)
6,1.7,7.5,11.4,8.9,
7,1.9,7.9,11.9,9.2,
8,2.2,8.3,12.3,9.5,
9,2.5,8.7,12.6,9.8,
10,2.8,9.1,13.1,10.1,
11,3,9.5,13.5,10.4,
12,3.3,9.9,13.9,10.7,
13,3.6,10.3,14.3,11,5.5
14,3.9,10.7,14.7,11.3,
15,4.2,11.1,15.1,11.6,
16,4.4,11.5,15.5,11.9,
17,4.7,12,15.9,12.2,
18,5,12.4,16.3,12.5,
19,5.3,12.8,16.7,12.8,
20,5.6,13.2,17.1,13.1,
21,5.8,13.6,17.5,13.4,
22,6.1,14,17.9,13.7,
23,6.4,14.4,18.4,14,
24,6.7,14.8,18.8,14.3,
25,6.9,15.2,19.2,14.6,
26,7.2,15.6,19.6,14.9,
27,7.5,16,20,15.2,
,,,,,
,,,,,
,predicted based on regression from slower/faster runs,,,,
,predicted based on the differences with Giarmatzis (2015),,,,
